postnr mon tue wed thu fri sat sun
4200 0.0 0.1111111111111111 0.090909090909090912 0.076923076923076927 0.0 0.44444444444444442
2665 1.0 0.0 0.40000000000000002 0.0 0.0 0.0
2670 0.23076923076923078 0.25 0.13333333333333333 0.42857142857142855 0.42857142857142855 0.0
4720 0.33333333333333331 0.33333333333333331 0.0 0.0 0.0 0.0
3700 0.25 0.125 0.0 0.0 0.20000000000000001 0.20000000000000001
2680 0.16666666666666666 0.125 0.20000000000000001 0.0 1.0 0.20000000000000001
4220 1.0 1.0 1.0 0.0 0.5 0.44444444444444442
4733 0.0 0.0 0.33333333333333331 0.0 0.0 0.0
4735 0.0 0.0 0.33333333333333331 0.0 0.0 0.0
3200 0.59999999999999998 1.0 0.72727272727272729 0.72727272727272729 0.6428571428571429 0.5
1665 0.0 0.0 0.0 0.0 1.0 0.5
2690 0.5 0.375 1.0 1.0 0.0 0.0
4230 1.0 1.0 1.0 0.0 0.0 1.0
3720 0.0 0.0 0.0 0.25 0.5 0.5
3210 0.0 0.0 0.0 0.0 0.0 0.0
2700 0.5 0.55555555555555558 0.0 0.2857142857142857 0.0 0.0
4632 0.0 0.0 0.0 0.0 0.0 0.0
3730 0.33333333333333331 0.0 0.0 0.20000000000000001 0.0 0.0
1219 0.66666666666666663 0.66666666666666663 0.66666666666666663 0.66666666666666663 0.66666666666666663 0.0
3220 0.0 0.0 0.0 0.0 0.0 0.0
2200 0.59999999999999998 0.80000000000000004 1.0 0.25 0.0 0.5
4250 0.33333333333333331 0.0 0.0 0.0 0.0 1.0
3740 0.0 0.0 0.0 0.20000000000000001 0.0 0.0
3230 0.75 0.0 0.0 0.0 0.0 0.0
2720 0.53846153846153844 0.59999999999999998 0.83333333333333337 0.77777777777777779 1.0 1.0
4771 0.0 0.0 0.0 0.0 0.0 0.66666666666666663
4772 0.0 0.0 0.0 0.0 0.0 0.66666666666666663
4773 0.0 0.0 0.0 0.5 0.0 0.66666666666666663
4262 0.33333333333333331 0.0 0.0 0.0 0.0 0.0
3751 1.0 0.33333333333333331 0.0 0.0 0.0 0.0
1704 0.0 0.66666666666666663 0.0 0.0 0.33333333333333331 0.33333333333333331
1705 0.0 0.66666666666666663 0.0 0.33333333333333331 0.33333333333333331 0.33333333333333331
2730 0.75 0.66666666666666663 0.59999999999999998 0.75 0.66666666666666663 1.0
4780 0.0 1.0 1.0 0.0 0.66666666666666663 0.66666666666666663
4270 0.5 0.5 0.0 0.0 0.0 0.0
3760 0.0 0.0 0.0 0.0 0.0 0.0
4296 0.0 0.33333333333333331 0.0 1.0 1.0 1.0
3250 0.0 0.5 0.5 1.0 1.0 0.0
2740 0.5 0.66666666666666663 0.66666666666666663 1.0 1.0 1.0
4894 0.0 0.0 0.0 0.0 1.0 0.5
4792 1.0 0.80000000000000004 1.0 1.0 0.0 0.0
4793 1.0 0.80000000000000004 1.0 1.0 0.5 1.0
3770 0.0 0.0 0.0 0.0 0.0 0.0
2750 0.5 0.66666666666666663 0.66666666666666663 0.33333333333333331 0.0 1.0
4800 0.5 0.69999999999999996 0.20000000000000001 0.33333333333333331 0.45454545454545453 0.75
1568 1.0 1.0 0.0 0.66666666666666663 0.84615384615384615 0.0
1218 1.0 1.0 1.0 1.0 1.0 0.0
4291 0.0 0.0 0.0 0.0 0.0 0.0
4295 0.75 1.0 0.80000000000000004 0.8571428571428571 0.0 0.0
2760 1.0 1.0 0.5 0.33333333333333331 0.0 1.0
4300 0.0 0.33333333333333331 0.16666666666666666 0.25 0.5 0.5
2765 0.0 0.0 0.0 0.0 0.0 0.0
3790 0.0 0.0 0.0 0.0 0.0 0.0
2770 0.40000000000000002 0.375 0.26666666666666666 0.44444444444444442 0.14285714285714285 0.33333333333333331
4320 1.0 0.0 1.0 1.0 1.0 1.0
4560 0.0 0.0 0.0 0.0 0.0 0.5
3300 0.0 0.7142857142857143 0.625 0.625 0.59999999999999998 0.5
2791 0.0 0.0 0.0 0.0 0.0 1.0
4840 0.5 0.33333333333333331 0.0 0.5 0.5 0.0
4330 0.0 0.0 0.0 0.0 0.0 0.0
3310 1.0 0.75 0.66666666666666663 0.66666666666666663 0.0 1.0
1263 1.0 1.0 1.0 1.0 1.0 0.0
2800 0.0 1.0 0.40000000000000002 0.0 0.5 1.0
4850 0.5 0.33333333333333331 0.0 0.0 0.0 0.0
4340 0.0 0.0 0.0 0.0 0.0 0.0
2942 1.0 1.0 1.0 0.0 0.0 0.0
1270 1.0 1.0 0.80000000000000004 1.0 0.75 1.0
3320 0.0 0.0 0.0 0.0 0.0 1.0
2300 0.58064516129032262 0.59999999999999998 0.56000000000000005 0.80000000000000004 0.46153846153846156 0.33333333333333331
4862 0.0 0.0 0.66666666666666663 1.0 0.0 1.0
4863 0.75 1.0 0.59999999999999998 0.5714285714285714 0.75 0.66666666666666663
4736 0.0 0.0 0.33333333333333331 0.0 0.0 0.0
3330 0.0 0.0 0.0 0.0 0.0 1.0
1600 0.5 1.0 0.75 1.0 1.0 0.0
2820 0.29999999999999999 0.33333333333333331 0.46153846153846156 0.69230769230769229 1.0 0.75
1800 1.0 1.0 1.0 1.0 1.0 1.0
4140 0.0 0.0 0.0 0.0 0.0 0.0
1805 0.0 0.0 0.0 0.0 1.0 1.0
2830 0.80000000000000004 1.0 0.59999999999999998 0.75 1.0 1.0
2605 0.125 0.0 0.0 0.33333333333333331 0.33333333333333331 1.0
4880 0.0 0.0 0.5 1.0 1.0 0.5
1809 0.0 0.0 0.0 0.0 1.0 1.0
4370 0.0 0.0 0.0 0.0 0.0 0.0
1411 0.0 0.0 0.0 0.0 0.0 1.0
2840 1.0 0.66666666666666663 1.0 0.5 0.5 1.0
4891 1.0 1.0 0.5 0.5 1.0 0.5
1820 0.0 0.0 0.0 0.0 1.0 1.0
1310 1.0 1.0 0.80000000000000004 1.0 0.75 1.0
2850 0.0 0.5 0.0 1.0 0.5 0.0
4900 0.80000000000000004 0.5 1.0 0.5 1.0 0.0
4390 0.0 0.0 0.0 0.0 0.0 0.0
4572 0.0 0.0 0.0 0.0 0.5 1.0
2860 0.45454545454545453 0.40000000000000002 0.25 0.8571428571428571 0.5 0.0
4400 0.33333333333333331 0.66666666666666663 0.25 0.59999999999999998 0.80000000000000004 0.66666666666666663
2870 0.0 0.0 0.25 0.8571428571428571 0.5 0.0
4920 0.80000000000000004 1.0 1.0 0.5 1.0 0.0
4660 1.0 1.0 1.0 1.0 1.0 1.0
3390 1.0 0.80000000000000004 1.0 0.33333333333333331 0.25 1.0
2880 0.33333333333333331 0.7142857142857143 0.33333333333333331 0.625 0.625 1.0
1760 0.0 0.66666666666666663 0.0 0.33333333333333331 0.33333333333333331 0.33333333333333331
4930 0.0 0.59999999999999998 0.0 0.0 0.0 0.0
4420 1.0 0.0 1.0 1.0 0.5 0.66666666666666663
3400 0.90000000000000002 0.53846153846153844 0.55555555555555558 0.55555555555555558 0.69230769230769229 0.7857142857142857
1801 0.0 0.0 0.0 0.0 1.0 1.0
1357 0.0 0.0 0.0 0.0 0.0 1.0
4943 0.0 0.59999999999999998 0.0 0.0 0.0 0.0
4171 1.0 1.0 1.0 1.0 1.0 1.0
2900 0.75 1.0 0.25 0.0 0.0 0.25
4951 0.0 0.59999999999999998 0.0 0.0 0.0 0.0
4952 0.66666666666666663 1.0 0.58333333333333337 0.75 0.5 0.0
1369 0.0 0.5 0.5 0.5 0.5 1.0
1370 1.0 1.0 1.0 1.0 1.0 1.0
1371 0.0 0.0 0.0 0.0 0.0 1.0
2400 0.42857142857142855 0.33333333333333331 0.42857142857142855 0.0 0.25 0.36363636363636365
4450 0.5 0.0 0.0 0.0 0.0 0.0
2920 0.66666666666666663 0.33333333333333331 1.0 1.0 0.66666666666666663 0.25
4970 0.25 1.0 0.0 1.0 1.0 0.0
4460 0.5 0.0 0.33333333333333331 0.0 1.0 0.0
4242 0.33333333333333331 0.0 0.0 0.0 0.0 1.0
1052 0.0 0.0 0.0 0.0 0.0 0.0
1256 1.0 1.0 1.0 1.0 1.0 0.0
2930 1.0 1.0 1.0 1.0 1.0 0.25
4243 0.33333333333333331 0.0 0.0 0.0 0.0 1.0
4470 0.5 0.0 0.33333333333333331 0.0 0.5 0.0
4983 0.0 0.0 1.0 0.66666666666666663 0.59999999999999998 0.66666666666666663
1400 0.0 0.0 0.0 0.0 0.0 1.0
3450 0.81818181818181823 0.80000000000000004 0.63636363636363635 0.875 1.0 0.875
4990 0.40000000000000002 0.5 1.0 0.66666666666666663 0.59999999999999998 0.66666666666666663
4480 0.5 0.0 0.33333333333333331 0.5 1.0 1.0
4672 1.0 1.0 1.0 1.0 1.0 1.0
4892 0.75 1.0 1.0 0.75 1.0 0.5
3460 0.44444444444444442 0.46666666666666667 0.69230769230769229 0.42857142857142855 0.625 0.0
2950 0.5 0.375 0.20000000000000001 1.0 0.33333333333333331 0.0
1601 0.5 1.0 0.75 1.0 1.0 0.0
4490 0.0 0.0 0.0 0.0 0.0 0.5
1602 0.0 0.0 0.0 0.0 0.0 0.0
2960 0.0 0.0 0.0 1.0 0.33333333333333331 0.0
4760 0.0 1.0 0.80000000000000004 0.0 0.0 0.5
2450 0.80000000000000004 0.75 0.73913043478260865 0.89473684210526316 0.77272727272727271 0.81818181818181823
4500 0.0 0.0 0.0 0.0 0.0 0.5
3480 0.53846153846153844 0.5 0.42857142857142855 0.41176470588235292 0.59999999999999998 1.0
1860 0.0 0.0 0.0 0.0 1.0 1.0
2970 0.7142857142857143 0.42857142857142855 0.41666666666666669 0.45454545454545453 0.33333333333333331 0.66666666666666663
4000 0.53846153846153844 0.65517241379310343 0.56000000000000005 0.34782608695652173 0.43478260869565216 0.55555555555555558
1264 0.0 0.0 0.0 0.0 0.0 0.0
3490 0.83333333333333337 0.66666666666666663 0.7142857142857143 0.0 0.0 1.0
2980 0.0 0.0 0.75 0.66666666666666663 0.66666666666666663 0.0
1606 0.0 0.0 0.0 0.0 0.0 0.0
1959 0.88888888888888884 1.0 1.0 1.0 0.55000000000000004 0.59999999999999998
1960 0.88888888888888884 1.0 1.0 1.0 0.55000000000000004 0.59999999999999998
3500 0.83333333333333337 0.5714285714285714 0.7142857142857143 0.0 0.0 1.0
2990 0.5 0.25 0.75 0.0 0.2857142857142857 0.2857142857142857
4532 0.0 0.0 0.0 0.0 0.0 0.5
4534 0.0 0.0 0.0 0.0 0.0 0.5
3000 0.25 0.25 0.0 0.40000000000000002 0.33333333333333331 1.0
4540 0.0 0.0 0.0 0.0 0.0 0.5
4030 0.53846153846153844 1.0 0.0 0.0 0.0 0.0
3520 1.0 1.0 0.33333333333333331 0.5 0.0 1.0
2635 0.5 0.5 0.5 0.5714285714285714 0.33333333333333331 0.5
2500 0.57894736842105265 0.5 0.59259259259259256 0.55555555555555558 0.66666666666666663 0.77777777777777779
4550 0.0 0.0 0.0 0.0 0.0 0.5
4040 0.0 1.0 0.0 0.0 0.0 0.0
3660 0.33333333333333331 0.8571428571428571 0.5 1.0 0.5 1.0
2000 0.5 0.6428571428571429 0.69230769230769229 0.57692307692307687 0.55000000000000004 0.59999999999999998
4050 0.0 1.0 0.0 0.5 0.5 0.0
3540 0.33333333333333331 0.66666666666666663 0.25 0.5 0.0 0.0
4571 0.0 0.0 0.0 0.0 0.0 1.0
4060 0.0 0.5 1.0 0.7142857142857143 0.0 0.0
4573 0.0 0.0 0.0 0.0 0.5 0.5
3550 0.33333333333333331 0.66666666666666663 0.25 0.0 0.0 0.0
4261 0.33333333333333331 0.0 0.0 0.0 0.0 0.0
4960 0.33333333333333331 0.25 0.0 1.0 1.0 0.0
4070 0.0 1.0 1.0 0.0 0.20000000000000001 0.66666666666666663
4583 0.0 0.0 0.0 0.0 0.5 0.5
3050 0.16666666666666666 0.20000000000000001 0.20000000000000001 0.5 0.0 1.0
4591 0.0 0.0 0.0 0.0 0.5 0.5
3060 0.16666666666666666 0.20000000000000001 0.20000000000000001 0.5 0.0 0.5
4600 0.72727272727272729 0.83333333333333337 0.76923076923076927 0.66666666666666663 0.90909090909090906 0.5
1620 0.0 0.0 0.0 0.0 0.0 0.0
1616 0.0 0.0 0.0 0.0 0.0 0.0
